annual_income,credit_score,employment_length,loan_amount,loan_term,interest_rate,home_ownership,purpose,previous_defaults,open_credit_lines,debt_to_income,default
50000.0,525,4.0,7300.0,36,18.74,RENT,medical,0,10,21.4,0
75400.0,703,1.0,6200.0,60,12.9,MORTGAGE,other,0,8,7.7,0
39400.0,670,2.0,7000.0,36,13.23,MORTGAGE,home_improvement,0,12,27.3,0
48000.0,643,0.0,8400.0,60,13.3,RENT,debt_consolidation,0,10,24.6,0
48700.0,730,15.0,9800.0,36,11.28,MORTGAGE,credit_card,0,8,25.2,0
66700.0,677,7.0,18400.0,36,15.07,MORTGAGE,home_improvement,0,6,42.8,0
63900.0,594,10.0,11400.0,60,13.69,RENT,credit_card,0,9,17.6,0
44400.0,554,5.0,13900.0,36,17.16,MORTGAGE,debt_consolidation,0,6,42.0,1
50400.0,607,7.0,11700.0,36,15.49,RENT,debt_consolidation,0,6,33.1,0
41500.0,836,7.0,6300.0,36,7.62,RENT,credit_card,0,11,10.2,0
25200.0,727,15.0,11000.0,60,22.78,RENT,debt_consolidation,2,10,65.0,0
55000.0,692,1.0,11700.0,36,16.8,MORTGAGE,debt_consolidation,0,4,31.3,0
114900.0,668,3.0,16000.0,36,14.92,OWN,medical,0,8,18.3,0
32900.0,664,7.0,6400.0,36,16.75,MORTGAGE,major_purchase,0,13,27.2,0
34600.0,756,20.0,3900.0,36,12.11,RENT,debt_consolidation,0,8,26.4,0
33100.0,648,20.0,11900.0,36,18.04,RENT,debt_consolidation,0,5,47.0,0
67900.0,717,7.0,13100.0,36,13.85,MORTGAGE,credit_card,0,11,,0
60000.0,657,2.0,10000.0,36,13.93,RENT,debt_consolidation,0,11,26.4,0
45600.0,806,1.0,11100.0,60,11.87,MORTGAGE,small_business,0,10,32.1,0
32400.0,728,20.0,17000.0,36,15.68,RENT,credit_card,0,5,58.3,0
51100.0,761,4.0,8700.0,60,12.72,RENT,credit_card,0,7,25.0,0
24200.0,642,2.0,9500.0,36,14.27,RENT,debt_consolidation,0,6,40.6,1
52300.0,749,15.0,11400.0,36,11.0,MORTGAGE,debt_consolidation,0,10,28.6,0
72600.0,660,1.0,5900.0,60,16.78,RENT,medical,0,5,21.2,0
27900.0,687,10.0,10100.0,36,15.99,RENT,major_purchase,0,16,42.7,0
24600.0,786,7.0,10600.0,36,12.44,MORTGAGE,other,1,14,51.9,0
99800.0,612,1.0,24800.0,36,18.86,MORTGAGE,small_business,0,6,46.0,0
37200.0,693,3.0,9400.0,36,14.86,OWN,home_improvement,0,9,33.8,0
81700.0,708,1.0,12100.0,60,14.84,RENT,debt_consolidation,0,17,30.8,0
45700.0,714,7.0,17300.0,36,16.78,RENT,home_improvement,0,7,53.7,0
45600.0,651,5.0,7200.0,60,14.89,MORTGAGE,other,0,6,22.7,0
59700.0,816,0.0,21800.0,60,14.95,RENT,debt_consolidation,0,15,44.8,0
32900.0,596,20.0,26400.0,36,15.96,RENT,credit_card,0,12,65.0,1
52000.0,775,3.0,10800.0,60,12.53,RENT,debt_consolidation,0,12,32.8,0
41300.0,759,2.0,8400.0,36,11.46,OWN,major_purchase,0,3,26.7,0
27100.0,804,2.0,24700.0,36,12.75,RENT,home_improvement,0,7,65.0,0
57100.0,577,1.0,16300.0,60,22.39,MORTGAGE,medical,3,13,46.5,1
43500.0,624,20.0,11400.0,36,18.94,OWN,debt_consolidation,1,12,40.9,0
45700.0,777,3.0,22300.0,36,15.93,OWN,other,0,8,62.0,0
28400.0,558,4.0,21200.0,36,19.9,MORTGAGE,debt_consolidation,0,9,65.0,1
100300.0,576,15.0,9200.0,36,15.99,OWN,debt_consolidation,0,8,22.7,0
72700.0,648,7.0,12400.0,36,18.15,MORTGAGE,debt_consolidation,0,9,41.6,0
75600.0,692,3.0,14600.0,36,13.5,RENT,debt_consolidation,0,3,27.3,0
42700.0,783,15.0,11100.0,36,13.06,OWN,debt_consolidation,1,10,,0
22500.0,668,10.0,5500.0,60,14.4,MORTGAGE,credit_card,0,9,34.4,0
118000.0,640,2.0,6800.0,36,13.43,RENT,major_purchase,0,12,8.0,0
47700.0,700,7.0,5500.0,36,14.08,MORTGAGE,medical,0,10,17.0,0
35000.0,711,15.0,14000.0,36,17.76,MORTGAGE,credit_card,2,8,53.2,0
59100.0,709,5.0,6100.0,60,14.26,OWN,debt_consolidation,0,16,19.8,0
82900.0,668,10.0,12000.0,36,16.4,MORTGAGE,debt_consolidation,1,6,25.0,1
48500.0,553,20.0,27300.0,60,22.52,RENT,credit_card,0,9,61.9,1
87100.0,620,7.0,22300.0,36,14.35,RENT,major_purchase,0,8,44.1,0
79800.0,772,1.0,4400.0,36,9.92,MORTGAGE,home_improvement,0,7,12.3,0
30200.0,692,2.0,5800.0,36,17.73,MORTGAGE,home_improvement,0,15,32.7,0
36200.0,659,7.0,7400.0,36,15.07,RENT,debt_consolidation,0,7,29.9,0
75400.0,753,2.0,6100.0,36,12.09,RENT,credit_card,0,10,16.8,0
15000.0,607,20.0,4800.0,36,19.33,RENT,credit_card,3,6,49.6,1
45800.0,665,4.0,10900.0,36,11.53,MORTGAGE,home_improvement,0,11,20.6,0
25700.0,689,4.0,15600.0,60,17.04,RENT,debt_consolidation,0,12,60.1,1
39600.0,651,7.0,17600.0,60,17.19,RENT,debt_consolidation,0,15,62.5,1
42900.0,687,5.0,8600.0,36,10.07,MORTGAGE,other,0,3,17.5,0
41700.0,668,4.0,9500.0,60,14.15,RENT,credit_card,0,11,28.5,0
38200.0,589,0.0,13100.0,36,20.78,RENT,small_business,3,5,47.6,1
29900.0,692,7.0,10400.0,36,16.22,OWN,debt_consolidation,1,4,49.4,0
137500.0,594,15.0,16400.0,36,10.44,MORTGAGE,home_improvement,0,13,7.9,0
113600.0,691,7.0,13600.0,36,14.35,RENT,credit_card,0,6,30.2,0
29100.0,769,4.0,9100.0,60,16.53,OWN,debt_consolidation,0,8,47.1,0
99900.0,662,1.0,4300.0,36,16.48,RENT,credit_card,0,7,25.6,0
41000.0,604,10.0,23100.0,36,17.75,MORTGAGE,credit_card,1,14,65.0,1
52000.0,672,20.0,7800.0,36,11.74,RENT,debt_consolidation,1,7,15.2,0
47600.0,626,4.0,13100.0,36,16.92,MORTGAGE,debt_consolidation,0,6,28.8,0
36400.0,719,10.0,4200.0,36,13.1,RENT,home_improvement,0,8,11.8,0
76300.0,670,4.0,10900.0,36,13.37,RENT,credit_card,0,13,5.9,0
51900.0,791,5.0,11500.0,36,7.52,MORTGAGE,debt_consolidation,0,9,32.2,0
39600.0,756,10.0,11800.0,60,14.11,MORTGAGE,small_business,0,13,41.3,0
27300.0,670,1.0,40000.0,36,17.48,MORTGAGE,small_business,2,9,65.0,1
32800.0,727,5.0,8000.0,36,12.53,MORTGAGE,medical,1,12,21.2,0
23400.0,654,2.0,16500.0,36,17.83,MORTGAGE,credit_card,0,10,65.0,1
49300.0,682,3.0,14200.0,36,12.7,MORTGAGE,debt_consolidation,0,11,34.2,0
28600.0,657,7.0,7800.0,36,13.66,MORTGAGE,medical,0,9,32.4,0
43500.0,730,0.0,16400.0,60,15.75,RENT,debt_consolidation,0,8,38.9,0
90800.0,773,7.0,10100.0,60,14.33,OWN,home_improvement,0,9,21.7,0
84100.0,732,3.0,16900.0,60,16.44,MORTGAGE,debt_consolidation,0,9,24.7,0
48300.0,740,7.0,29200.0,36,16.49,OWN,home_improvement,0,8,64.7,0
47100.0,740,1.0,11800.0,36,13.65,MORTGAGE,medical,0,13,28.1,0
114200.0,716,10.0,9500.0,60,15.23,MORTGAGE,credit_card,0,8,27.9,0
62000.0,606,7.0,18500.0,60,17.48,OWN,credit_card,0,8,32.9,0
42300.0,791,20.0,22000.0,36,12.33,RENT,other,0,12,57.7,0
25800.0,797,15.0,7000.0,60,14.22,OWN,debt_consolidation,1,9,30.0,0
58500.0,665,3.0,8700.0,60,19.02,RENT,debt_consolidation,0,11,31.8,0
71200.0,656,0.0,15300.0,36,15.78,RENT,other,1,6,34.3,0
36900.0,720,7.0,10200.0,36,14.81,RENT,home_improvement,0,9,46.6,0
55900.0,716,7.0,6800.0,36,14.0,MORTGAGE,credit_card,0,9,29.2,0
41600.0,667,0.0,14300.0,60,16.16,RENT,home_improvement,0,9,51.9,0
45100.0,599,1.0,15300.0,36,17.22,RENT,debt_consolidation,0,9,,0
16000.0,700,5.0,9300.0,36,16.07,MORTGAGE,debt_consolidation,0,10,56.3,1
44400.0,716,15.0,11300.0,36,15.17,MORTGAGE,debt_consolidation,0,4,27.2,0
75800.0,727,15.0,8200.0,36,11.42,MORTGAGE,debt_consolidation,0,11,13.1,0
36900.0,703,1.0,6300.0,36,13.76,RENT,credit_card,0,12,24.5,0
50200.0,662,4.0,8500.0,36,12.57,RENT,credit_card,0,10,21.7,0
34900.0,745,0.0,11300.0,60,13.64,RENT,credit_card,0,8,43.1,0
57700.0,684,4.0,5200.0,60,16.26,MORTGAGE,debt_consolidation,0,14,23.7,0
44500.0,650,10.0,8800.0,60,18.37,RENT,debt_consolidation,0,10,28.2,0
32100.0,668,10.0,11400.0,36,15.94,RENT,credit_card,0,10,43.2,0
89300.0,567,5.0,19900.0,36,16.3,MORTGAGE,credit_card,0,7,29.3,0
74500.0,668,1.0,9400.0,60,14.58,MORTGAGE,debt_consolidation,0,8,27.6,0
37300.0,725,4.0,5900.0,36,13.75,RENT,home_improvement,0,7,26.2,0
61300.0,702,15.0,9800.0,36,14.94,MORTGAGE,debt_consolidation,1,13,30.8,0
62400.0,779,2.0,8200.0,36,10.16,RENT,debt_consolidation,2,11,23.6,0
65400.0,663,3.0,14400.0,36,13.02,RENT,medical,0,14,34.2,0
22900.0,712,10.0,9200.0,36,14.63,RENT,debt_consolidation,0,12,53.5,0
77100.0,732,10.0,2800.0,36,12.51,MORTGAGE,other,0,14,7.1,0
37900.0,832,15.0,40000.0,60,15.43,MORTGAGE,other,1,11,65.0,0
41700.0,689,4.0,11700.0,36,14.37,OWN,small_business,1,8,41.9,0
160700.0,612,5.0,11400.0,60,12.86,OWN,credit_card,0,5,16.8,0
56200.0,735,4.0,5100.0,36,12.35,MORTGAGE,major_purchase,0,7,19.6,0
41200.0,801,15.0,5300.0,36,8.78,RENT,medical,0,12,17.5,0
18200.0,659,10.0,10400.0,36,17.88,MORTGAGE,small_business,0,11,61.6,0
91600.0,735,10.0,12900.0,60,12.55,MORTGAGE,debt_consolidation,0,14,27.9,0
26800.0,760,1.0,15500.0,60,16.99,MORTGAGE,debt_consolidation,0,12,62.3,0
31200.0,746,10.0,12300.0,36,15.65,RENT,debt_consolidation,0,7,43.4,0
42200.0,688,4.0,6000.0,36,16.85,MORTGAGE,debt_consolidation,1,11,20.9,0
92700.0,635,0.0,3100.0,36,16.18,MORTGAGE,debt_consolidation,2,13,23.0,0
69400.0,675,0.0,10400.0,60,12.44,MORTGAGE,credit_card,0,16,28.5,0
45700.0,710,7.0,8400.0,36,14.13,MORTGAGE,credit_card,1,11,36.1,0
56300.0,739,3.0,5800.0,60,14.58,MORTGAGE,small_business,2,6,22.3,1
37400.0,702,15.0,16500.0,36,13.48,MORTGAGE,debt_consolidation,0,7,44.6,0
52200.0,655,10.0,5000.0,36,12.65,MORTGAGE,debt_consolidation,0,9,13.9,0
50700.0,716,,14900.0,36,15.9,MORTGAGE,home_improvement,1,16,35.6,0
75800.0,736,7.0,5400.0,60,10.51,OWN,credit_card,0,7,10.1,0
75800.0,705,2.0,11700.0,36,14.98,OWN,home_improvement,1,15,24.0,0
61200.0,626,4.0,17400.0,36,15.76,MORTGAGE,credit_card,0,10,33.2,0
41600.0,668,7.0,9200.0,60,16.02,RENT,small_business,0,10,27.0,1
68400.0,742,15.0,25500.0,36,13.86,RENT,small_business,0,8,47.6,0
47000.0,590,4.0,28500.0,36,19.38,OWN,home_improvement,0,7,61.8,1
30100.0,544,10.0,12300.0,36,23.39,RENT,debt_consolidation,1,11,50.8,1
40900.0,778,10.0,14300.0,36,11.19,RENT,medical,0,6,36.3,0
50900.0,713,4.0,18600.0,36,13.65,MORTGAGE,credit_card,0,8,42.9,0
73800.0,719,5.0,14400.0,60,14.65,RENT,debt_consolidation,1,9,26.5,0
45100.0,610,7.0,13600.0,36,19.58,MORTGAGE,small_business,1,6,39.3,1
28400.0,728,0.0,8400.0,36,15.43,MORTGAGE,credit_card,1,11,41.9,0
50300.0,698,15.0,4700.0,60,11.41,RENT,debt_consolidation,0,8,19.3,0
51600.0,577,10.0,5500.0,60,16.38,MORTGAGE,major_purchase,0,9,8.9,0
53300.0,773,2.0,36000.0,60,16.44,MORTGAGE,credit_card,0,5,65.0,0
74200.0,690,20.0,12900.0,60,12.17,MORTGAGE,small_business,0,6,15.9,0
77500.0,654,1.0,9700.0,60,18.86,RENT,small_business,0,10,31.9,0
37500.0,655,15.0,20600.0,60,18.03,OWN,debt_consolidation,0,7,47.1,0
37200.0,549,3.0,7500.0,60,20.56,RENT,home_improvement,0,8,27.5,1
30700.0,719,10.0,14600.0,60,16.1,RENT,credit_card,0,12,47.6,0
67100.0,697,4.0,11400.0,36,11.35,MORTGAGE,credit_card,0,7,23.8,0
94100.0,667,,13800.0,36,12.42,OWN,debt_consolidation,0,7,15.7,0
42500.0,763,1.0,9200.0,60,12.23,MORTGAGE,home_improvement,0,8,34.9,0
44000.0,590,2.0,6800.0,36,13.0,MORTGAGE,major_purchase,0,4,22.8,0
94900.0,641,1.0,7200.0,60,17.48,MORTGAGE,other,1,10,6.4,0
61500.0,625,15.0,7400.0,36,17.7,RENT,debt_consolidation,0,9,19.8,0
59700.0,662,3.0,10900.0,60,18.1,RENT,debt_consolidation,0,11,28.1,0
28700.0,684,7.0,5000.0,36,13.65,RENT,credit_card,0,14,28.4,0
66500.0,708,10.0,5900.0,36,11.97,RENT,debt_consolidation,0,7,10.9,0
32300.0,657,15.0,11700.0,60,18.48,MORTGAGE,credit_card,0,9,45.9,0
29400.0,623,1.0,10300.0,36,19.22,RENT,other,0,8,41.8,0
41900.0,790,15.0,12000.0,36,16.54,OWN,debt_consolidation,3,7,44.4,0
37700.0,837,2.0,10700.0,36,9.01,OWN,credit_card,1,12,40.0,0
44400.0,689,10.0,38500.0,36,19.89,MORTGAGE,home_improvement,3,12,65.0,1
25600.0,631,10.0,11700.0,36,14.42,MORTGAGE,debt_consolidation,0,8,47.3,0
75500.0,776,0.0,9000.0,36,14.37,RENT,debt_consolidation,1,14,24.1,0
81400.0,586,2.0,11500.0,60,17.26,MORTGAGE,other,0,9,23.5,0
20400.0,658,5.0,18200.0,36,17.09,MORTGAGE,debt_consolidation,0,9,65.0,0
76100.0,635,4.0,10700.0,36,15.68,RENT,home_improvement,2,7,28.7,1
34000.0,605,15.0,15400.0,60,19.63,RENT,debt_consolidation,0,10,63.2,1
72100.0,662,3.0,13300.0,36,16.77,MORTGAGE,home_improvement,0,8,43.8,0
47500.0,624,15.0,9500.0,36,14.13,MORTGAGE,debt_consolidation,0,12,26.3,0
49700.0,681,4.0,11600.0,36,15.69,MORTGAGE,debt_consolidation,1,14,34.3,0
45100.0,682,20.0,24300.0,36,15.77,OWN,debt_consolidation,0,6,59.8,0
84600.0,640,10.0,12400.0,36,13.34,MORTGAGE,debt_consolidation,0,7,20.2,0
28100.0,656,10.0,6700.0,60,16.89,RENT,other,0,7,44.1,0
64400.0,665,1.0,9300.0,36,13.83,MORTGAGE,credit_card,1,8,17.7,0
80500.0,733,5.0,3800.0,36,13.99,MORTGAGE,major_purchase,2,14,13.8,0
67700.0,670,1.0,11700.0,36,12.04,MORTGAGE,other,0,15,19.6,0
139500.0,734,3.0,21100.0,36,13.36,OWN,debt_consolidation,0,8,27.9,0
38600.0,718,7.0,5600.0,36,11.91,RENT,medical,1,4,29.2,0
75400.0,717,10.0,11800.0,36,10.94,RENT,small_business,0,14,24.6,0
46700.0,770,0.0,17900.0,36,12.82,MORTGAGE,home_improvement,0,6,46.8,0
85400.0,607,5.0,18900.0,36,18.89,RENT,major_purchase,2,10,35.6,0
48900.0,649,5.0,20700.0,60,18.37,MORTGAGE,debt_consolidation,0,10,49.2,1
41200.0,795,0.0,4300.0,36,9.93,MORTGAGE,debt_consolidation,0,8,5.5,0
88200.0,663,5.0,14100.0,60,16.12,RENT,debt_consolidation,0,14,25.2,0
39300.0,497,7.0,5200.0,36,18.91,MORTGAGE,medical,1,9,26.4,1
26000.0,667,0.0,6600.0,36,12.88,MORTGAGE,debt_consolidation,0,12,30.5,0
38800.0,689,10.0,16500.0,36,15.75,RENT,other,0,5,55.2,0
64800.0,510,5.0,11800.0,60,21.98,MORTGAGE,debt_consolidation,2,6,24.1,1
91700.0,767,10.0,15700.0,36,12.24,MORTGAGE,home_improvement,0,8,20.9,0
51500.0,634,2.0,6900.0,36,15.68,MORTGAGE,home_improvement,0,8,23.7,0
88700.0,701,10.0,22900.0,60,15.26,MORTGAGE,other,0,5,30.6,0
26600.0,665,1.0,15400.0,60,16.99,MORTGAGE,debt_consolidation,0,3,65.0,1
40200.0,596,4.0,17100.0,36,18.68,RENT,debt_consolidation,0,11,56.2,1
43100.0,610,2.0,6400.0,36,15.24,MORTGAGE,medical,0,5,28.1,0
46600.0,619,15.0,19600.0,36,18.44,MORTGAGE,other,0,11,53.7,1
50900.0,751,7.0,9300.0,36,11.54,MORTGAGE,debt_consolidation,0,10,29.6,0
66900.0,670,0.0,8100.0,36,10.9,RENT,home_improvement,0,8,7.5,0
40100.0,646,0.0,15000.0,60,16.14,RENT,debt_consolidation,0,12,42.5,1
52200.0,619,3.0,14600.0,36,14.95,MORTGAGE,small_business,0,10,31.4,1
48000.0,758,1.0,7200.0,36,8.18,RENT,major_purchase,0,5,9.8,0
32300.0,775,7.0,30600.0,36,12.96,MORTGAGE,major_purchase,1,4,65.0,1
46600.0,757,7.0,27100.0,36,16.18,MORTGAGE,credit_card,0,13,62.5,1
46000.0,712,20.0,14800.0,36,14.13,MORTGAGE,debt_consolidation,0,7,43.0,0
45500.0,699,20.0,13600.0,36,13.14,RENT,home_improvement,0,9,39.8,0
49700.0,601,7.0,12900.0,36,16.53,RENT,major_purchase,0,6,31.7,1
50700.0,664,0.0,5000.0,60,12.37,RENT,other,0,10,22.1,0
40400.0,636,3.0,11600.0,36,14.07,MORTGAGE,credit_card,0,13,36.1,0
86900.0,561,5.0,11500.0,36,13.83,OWN,debt_consolidation,0,5,14.8,1
29000.0,749,5.0,8200.0,36,15.06,RENT,debt_consolidation,3,5,44.0,0
35400.0,635,7.0,9400.0,60,16.43,MORTGAGE,major_purchase,0,13,25.6,1
171300.0,758,20.0,3300.0,60,11.92,RENT,credit_card,0,15,17.4,0
30700.0,737,15.0,6300.0,36,12.05,MORTGAGE,home_improvement,0,8,30.3,0
26700.0,716,1.0,17300.0,36,14.26,RENT,debt_consolidation,0,8,65.0,0
68200.0,720,2.0,26000.0,36,16.07,RENT,debt_consolidation,2,9,50.0,1
19300.0,640,10.0,6800.0,36,17.36,MORTGAGE,other,0,8,45.8,0
44100.0,801,10.0,12000.0,60,11.59,MORTGAGE,major_purchase,0,15,33.1,0
128700.0,683,2.0,18900.0,36,17.0,RENT,credit_card,2,8,30.0,0
24500.0,700,10.0,8400.0,36,14.81,RENT,credit_card,0,6,43.4,0
20100.0,638,7.0,15300.0,36,16.99,RENT,other,0,5,65.0,1
25000.0,619,5.0,10800.0,36,16.58,MORTGAGE,debt_consolidation,0,8,51.2,0
73400.0,711,2.0,19800.0,60,13.57,OWN,major_purchase,0,7,31.2,0
81300.0,694,15.0,5800.0,36,13.58,RENT,debt_consolidation,2,10,23.2,0
38900.0,629,7.0,6300.0,36,14.65,MORTGAGE,medical,0,11,31.0,0
66700.0,587,1.0,12600.0,36,17.07,RENT,home_improvement,0,7,35.7,0
91600.0,597,7.0,11500.0,36,16.44,RENT,credit_card,0,16,34.4,0
109600.0,758,10.0,10600.0,36,13.7,MORTGAGE,small_business,1,9,17.2,0
43900.0,640,15.0,14600.0,36,17.17,MORTGAGE,debt_consolidation,0,15,45.8,0
17400.0,658,2.0,6900.0,36,16.5,RENT,debt_consolidation,0,8,58.8,0
33900.0,774,20.0,5500.0,60,13.3,MORTGAGE,credit_card,0,10,32.3,0
40500.0,607,1.0,8500.0,36,15.61,RENT,home_improvement,0,11,25.3,0
43600.0,633,7.0,9000.0,36,13.12,MORTGAGE,debt_consolidation,0,8,28.6,0
45000.0,630,7.0,9500.0,60,16.33,MORTGAGE,credit_card,0,13,29.0,0
81100.0,785,4.0,20600.0,60,13.53,RENT,debt_consolidation,0,7,35.1,0
87000.0,810,5.0,16100.0,60,13.45,MORTGAGE,home_improvement,0,4,36.6,0
45400.0,729,15.0,14300.0,36,13.95,RENT,other,0,10,45.8,0
80400.0,731,7.0,12200.0,36,12.27,RENT,debt_consolidation,0,11,19.0,0
57600.0,642,5.0,8800.0,36,14.8,RENT,debt_consolidation,0,11,27.6,0
50500.0,807,1.0,7100.0,36,10.99,RENT,home_improvement,0,5,25.6,0
73700.0,697,0.0,6000.0,60,15.2,RENT,credit_card,1,13,28.3,0
50600.0,735,1.0,7700.0,36,9.4,RENT,small_business,0,12,26.9,0
123700.0,673,20.0,10700.0,60,15.3,RENT,debt_consolidation,0,8,14.6,0
25700.0,663,10.0,6100.0,36,18.07,RENT,credit_card,1,10,42.0,1
38900.0,788,20.0,11900.0,36,18.62,OWN,credit_card,3,16,,1
46300.0,715,0.0,9900.0,36,11.39,MORTGAGE,debt_consolidation,0,14,27.7,0
59700.0,774,7.0,9000.0,36,10.81,RENT,small_business,0,11,17.1,0
86700.0,697,0.0,19600.0,60,11.74,MORTGAGE,major_purchase,0,11,30.4,0
48500.0,625,10.0,3200.0,36,14.96,MORTGAGE,debt_consolidation,0,8,19.3,0
25800.0,642,4.0,9000.0,36,18.96,RENT,home_improvement,1,11,41.8,0
71600.0,687,1.0,3400.0,60,15.28,RENT,debt_consolidation,0,6,,0
68900.0,639,5.0,12300.0,60,13.52,OWN,major_purchase,0,8,23.8,0
20500.0,608,3.0,16000.0,60,19.07,MORTGAGE,debt_consolidation,0,8,65.0,1
48900.0,758,7.0,5600.0,36,13.48,MORTGAGE,debt_consolidation,1,6,19.4,0
24000.0,645,7.0,5900.0,60,14.69,MORTGAGE,other,0,7,32.3,0
36300.0,689,7.0,4700.0,60,17.56,MORTGAGE,credit_card,0,9,32.0,0
32700.0,699,20.0,11300.0,36,15.22,MORTGAGE,home_improvement,0,6,37.2,0
70600.0,642,4.0,9200.0,36,16.54,MORTGAGE,major_purchase,0,6,18.3,0
51700.0,774,4.0,9500.0,60,13.98,MORTGAGE,small_business,0,10,26.2,0
27500.0,607,10.0,9100.0,60,22.11,RENT,credit_card,2,12,50.0,1
72800.0,697,5.0,6700.0,60,17.4,MORTGAGE,credit_card,2,7,22.9,0
25700.0,696,0.0,19300.0,36,18.97,MORTGAGE,other,0,6,65.0,0
56900.0,676,10.0,12500.0,36,11.15,RENT,debt_consolidation,0,6,21.4,0
34000.0,596,0.0,6000.0,36,16.24,RENT,medical,0,6,40.4,0
41600.0,737,1.0,7700.0,36,12.42,OWN,small_business,0,9,27.0,0
61500.0,728,1.0,7100.0,36,11.96,OWN,home_improvement,0,5,16.5,0
62000.0,636,0.0,22100.0,36,14.69,MORTGAGE,debt_consolidation,0,6,37.8,0
89500.0,726,0.0,15600.0,36,12.36,RENT,debt_consolidation,0,15,18.2,0
47200.0,704,0.0,10300.0,36,15.45,RENT,credit_card,0,6,27.3,0
56300.0,597,4.0,25700.0,36,18.95,RENT,major_purchase,1,4,55.3,1
40300.0,624,,22600.0,36,17.53,MORTGAGE,small_business,0,14,65.0,1
53200.0,754,1.0,9700.0,36,12.65,MORTGAGE,home_improvement,0,8,23.8,0
59700.0,700,7.0,8900.0,36,19.27,OWN,other,3,9,29.9,0
46900.0,643,2.0,9100.0,60,13.3,OWN,other,0,5,32.3,0
21800.0,624,0.0,6800.0,36,13.94,RENT,credit_card,0,9,31.7,1
56900.0,646,4.0,26000.0,60,17.34,RENT,debt_consolidation,0,8,57.1,1
57800.0,651,3.0,6600.0,60,15.62,OWN,credit_card,0,15,28.7,0
36100.0,625,3.0,16900.0,36,18.74,MORTGAGE,medical,0,9,53.9,1
27500.0,567,4.0,15400.0,60,24.3,MORTGAGE,credit_card,1,14,63.0,1
95200.0,754,7.0,9400.0,36,7.32,MORTGAGE,debt_consolidation,0,14,18.3,0
61200.0,743,7.0,27000.0,36,15.56,MORTGAGE,small_business,0,9,50.0,0
44200.0,597,15.0,5000.0,36,16.17,MORTGAGE,home_improvement,1,9,16.7,0
29400.0,689,5.0,10500.0,36,18.75,RENT,other,3,11,57.7,0
33900.0,621,5.0,8600.0,36,14.35,RENT,credit_card,0,8,22.9,0
88100.0,663,2.0,17700.0,36,15.29,MORTGAGE,other,0,6,24.2,0
52200.0,658,,13100.0,36,14.58,RENT,debt_consolidation,0,5,20.8,0
38300.0,652,1.0,4600.0,36,15.03,OWN,medical,0,10,9.0,0
61700.0,810,5.0,20300.0,36,7.2,RENT,credit_card,0,10,32.5,0
34000.0,651,4.0,13900.0,36,14.89,MORTGAGE,major_purchase,0,3,56.2,0
96300.0,627,7.0,6500.0,60,16.79,MORTGAGE,other,0,9,14.6,0
90100.0,630,15.0,9200.0,36,17.81,MORTGAGE,home_improvement,3,14,,1
39700.0,748,20.0,5700.0,36,12.62,RENT,small_business,0,12,23.4,0
36900.0,573,1.0,10000.0,36,16.28,MORTGAGE,other,0,7,36.3,0
15100.0,630,2.0,11800.0,36,20.38,RENT,credit_card,1,13,65.0,1
25200.0,774,10.0,9300.0,36,13.92,RENT,credit_card,0,9,39.8,0
26800.0,696,5.0,8700.0,60,15.53,RENT,medical,0,10,49.2,0
52100.0,692,4.0,4900.0,36,13.53,RENT,home_improvement,0,3,20.3,0
42300.0,819,,12900.0,60,15.36,OWN,medical,0,3,45.6,0
26800.0,696,7.0,4200.0,60,12.67,MORTGAGE,home_improvement,0,6,25.2,0
43200.0,634,20.0,11100.0,36,16.07,RENT,small_business,0,10,32.2,0
61500.0,662,5.0,4400.0,60,16.62,OWN,debt_consolidation,0,9,20.5,0
62200.0,606,4.0,11200.0,36,15.65,RENT,debt_consolidation,0,10,32.1,0
20900.0,762,5.0,10900.0,60,17.65,RENT,major_purchase,0,6,53.8,0
46300.0,717,10.0,13400.0,36,11.36,RENT,credit_card,0,8,41.8,0
26300.0,753,7.0,16800.0,36,13.33,MORTGAGE,credit_card,0,10,65.0,0
73600.0,759,7.0,18500.0,60,10.51,MORTGAGE,other,0,3,34.1,0
69800.0,653,20.0,4900.0,36,14.49,RENT,credit_card,0,9,23.0,0
32700.0,619,7.0,10600.0,60,18.23,RENT,debt_consolidation,0,7,42.4,0
34700.0,677,4.0,29900.0,36,18.14,MORTGAGE,credit_card,1,8,65.0,1
39800.0,623,7.0,11600.0,36,17.61,MORTGAGE,credit_card,1,13,41.3,0
17800.0,691,7.0,7200.0,36,15.44,MORTGAGE,other,0,11,54.5,0
57000.0,754,0.0,10500.0,60,14.08,MORTGAGE,small_business,0,9,26.9,0
43400.0,669,4.0,9000.0,36,14.04,MORTGAGE,credit_card,0,3,30.1,0
75900.0,690,10.0,6100.0,36,17.99,MORTGAGE,credit_card,0,8,20.3,0
29900.0,674,5.0,16900.0,36,19.0,MORTGAGE,other,3,9,65.0,1
37100.0,732,10.0,14600.0,60,15.85,RENT,home_improvement,0,10,65.0,1
24900.0,637,4.0,5600.0,36,15.83,RENT,credit_card,0,8,28.2,0
31200.0,537,20.0,10400.0,36,17.93,MORTGAGE,credit_card,0,10,38.9,0
28800.0,711,3.0,8200.0,36,14.74,MORTGAGE,debt_consolidation,0,10,42.7,0
76700.0,744,1.0,4900.0,36,15.41,RENT,other,0,7,20.8,0
